week_num,commits,prs_merged,comments,issues_opened,active_days,duration,active_days_norm,contribution_index,contributor_id,project,project_type,month_num
0,1,0,0,0,1,0.25,0.14285714285714285,0.29642857142857143,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,0
1,0,0,0,0,0,0.25,0.0,0.025,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,0
2,0,0,0,0,0,0.25,0.0,0.025,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,0
3,0,0,0,0,0,0.25,0.0,0.025,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,0
4,0,0,0,0,0,0.0,0.0,0.0,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,1
5,0,0,0,0,0,0.0,0.0,0.0,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,1
6,0,0,0,0,0,0.0,0.0,0.0,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,1
7,0,0,0,0,0,0.0,0.0,0.0,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,1
8,0,0,0,0,0,0.0,0.0,0.0,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,2
9,0,0,0,0,0,0.0,0.0,0.0,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,2
10,0,0,0,0,0,0.0,0.0,0.0,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,2
11,0,0,0,0,0,0.0,0.0,0.0,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,2
12,0,0,0,0,0,0.0,0.0,0.0,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,3
13,0,0,0,0,0,0.0,0.0,0.0,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,3
14,0,0,0,0,0,0.0,0.0,0.0,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,3
15,1,0,0,0,1,0.25,0.14285714285714285,0.29642857142857143,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,3
16,0,0,0,0,0,0.25,0.0,0.025,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,4
17,0,0,0,0,0,0.25,0.0,0.025,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,4
18,0,0,0,0,0,0.25,0.0,0.025,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,4
19,0,0,8,0,1,0.25,0.14285714285714285,1.2464285714285712,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,4
20,0,0,0,0,0,0.25,0.0,0.025,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,5
21,1,0,4,0,2,0.5,0.2857142857142857,0.9428571428571428,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,5
22,2,0,9,0,2,0.75,0.2857142857142857,1.9678571428571427,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,5
23,0,0,6,0,1,0.75,0.14285714285714285,0.9964285714285714,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,5
24,1,0,0,0,1,1.0,0.14285714285714285,0.37142857142857144,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,6
25,0,0,0,0,0,0.75,0.0,0.07500000000000001,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,6
26,0,0,0,0,1,0.5,0.14285714285714285,0.07142857142857142,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,6
27,0,0,0,0,0,0.25,0.0,0.025,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,6
28,1,0,6,0,1,0.25,0.14285714285714285,1.1964285714285712,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,7
29,0,0,0,0,0,0.25,0.0,0.025,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,7
30,0,0,0,0,0,0.25,0.0,0.025,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,7
31,0,0,0,0,0,0.25,0.0,0.025,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,7
32,0,0,0,0,0,0.0,0.0,0.0,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,8
33,0,0,0,0,0,0.0,0.0,0.0,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,8
34,0,0,0,0,0,0.0,0.0,0.0,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,8
35,0,0,0,0,0,0.0,0.0,0.0,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,8
36,0,0,0,0,0,0.0,0.0,0.0,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,9
37,1,0,1,0,1,0.25,0.14285714285714285,0.44642857142857145,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,9
38,0,0,0,0,0,0.25,0.0,0.025,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,9
39,0,0,0,0,0,0.25,0.0,0.025,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,9
40,0,0,0,0,0,0.25,0.0,0.025,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,10
41,0,0,0,0,0,0.0,0.0,0.0,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,10
42,0,0,0,0,0,0.0,0.0,0.0,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,10
43,0,0,2,1,1,0.25,0.14285714285714285,0.4964285714285714,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,10
44,0,0,0,0,0,0.25,0.0,0.025,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,11
45,2,0,6,0,2,0.5,0.2857142857142857,1.4928571428571429,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,11
46,0,0,0,0,0,0.5,0.0,0.05,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,11
47,0,0,0,0,0,0.25,0.0,0.025,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,11
48,0,0,0,0,0,0.25,0.0,0.025,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,12
49,0,0,0,0,0,0.0,0.0,0.0,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,12
50,0,0,0,0,0,0.0,0.0,0.0,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,12
51,0,0,0,0,0,0.0,0.0,0.0,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,12
52,0,0,0,0,0,0.0,0.0,0.0,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,13
53,0,0,0,0,0,0.0,0.0,0.0,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,13
54,2,0,6,0,2,0.25,0.2857142857142857,1.4678571428571427,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,13
55,0,0,0,0,0,0.25,0.0,0.025,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,13
56,0,0,0,0,0,0.25,0.0,0.025,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,14
57,0,0,0,0,0,0.25,0.0,0.025,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,14
58,2,0,15,1,3,0.25,0.42857142857142855,2.9892857142857143,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,14
59,0,0,0,0,0,0.25,0.0,0.025,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,14
60,0,0,8,0,1,0.5,0.14285714285714285,1.2714285714285714,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,15
61,0,0,0,0,0,0.5,0.0,0.05,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,15
62,1,0,0,0,1,0.5,0.14285714285714285,0.3214285714285714,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,15
63,1,0,4,0,1,0.75,0.14285714285714285,0.9464285714285714,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,15
64,2,0,7,0,1,0.75,0.14285714285714285,1.6464285714285714,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,16
65,0,0,8,0,3,1.0,0.42857142857142855,1.3642857142857143,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,16
66,2,0,3,0,2,1.0,0.2857142857142857,1.0928571428571427,nodejs_node_18708370+flarna_at_users.noreply.github.com,nodejs/node,OSS,16
